30.494741,59.945833,"г. Санкт-Петербург,проспект Косыгина,д.28",2023-05-02 12:20:10
30.378795,59.896061,"г. Санкт-Петербург,Салова,д.36",2023-05-02 00:40:28
30.251109,59.909346,"г. Санкт-Петербург,Двинская,д. 5/7",2023-05-02 11:54:31
30.330232,59.854567,"г. Санкт-Петербург,Ленсовета,д.16",2023-05-02 10:30:19
30.072218,59.832421,"г. Санкт-Петербург,Пушкинская,д.36",2023-05-02 23:02:52
30.198907,59.856393,"г. Санкт-Петербург,Ленинский проспект,д. 81 к1",2023-05-02 02:53:34
30.52293,59.98164,"г. Санкт-Петербург,Поселковая,д. 12/1",2023-05-02 20:13:15
30.315877,59.939099,"г. Санкт-Петербург,Санаторская,д. 3 к2",2023-05-02 20:27:29
30.565025,59.729989,"г. Санкт-Петербург,Красноборская,д. 1Б",2023-05-02 19:03:26
30.259113,59.761422,"г. Санкт-Петербург,Центральная,д.15",2023-05-02 04:14:23
30.33025,59.93232,"г. Санкт-Петербург,Садовая,д.17",2023-05-02 05:15:58
30.245216,60.009917,"г. Санкт-Петербург,проспект Авиаконструкторов,д.4",2023-05-02 17:34:29
30.315877,59.939099,"г. Санкт-Петербург,Половинкиной,д. 94а",2023-05-02 04:03:47
30.330394,60.039202,"г. Санкт-Петербург,Есенина,д. 12 к1",2023-05-02 02:37:27
30.14394,59.788493,"г. Санкт-Петербург,Красносельское шоссе,д. 40 к3 лит А",2023-05-02 09:15:16
30.314116,59.849157,"г. Санкт-Петербург,Варшавская,д. 63 к1",2023-05-02 17:35:57
30.370144,59.978818,"г. Санкт-Петербург,проспект Маршала Блюхера,д. 7 к3",2023-05-02 09:07:49
30.340221,59.97142,"г. Санкт-Петербург,Большой Сампсониевский проспект,д.46",2023-05-02 09:26:13
30.282855,59.89719,"г. Санкт-Петербург,Швецова,д. 12 к2",2023-05-02 05:31:33
30.26523,59.911047,"г. Санкт-Петербург,Степана Разина,д. 9 лит Д",2023-05-02 15:18:29
30.355646,59.913456,"г. Санкт-Петербург,набережная Обводного канала,д. 199-201 к17 лит Б",2023-05-02 20:32:21
30.26541,59.928722,"г. Санкт-Петербург,24-я линия В.О.,д.1",2023-05-02 04:05:51
30.339368,59.856239,"г. Санкт-Петербург,проспект Юрия Гагарина,д. 24 к3",2023-05-02 00:06:18
30.294246,60.009107,"г. Санкт-Петербург,Коломяжский проспект,д. 28 к3",2023-05-02 23:33:54
30.274052,59.994967,"г. Санкт-Петербург,Полевая Сабировская,д. 46 лит А",2023-05-02 11:53:04
30.350678,59.930219,"г. Санкт-Петербург,Дмитровский переулок,д.6",2023-05-02 00:31:43
30.359778,59.921096,"г. Санкт-Петербург,Черняховского,д.65",2023-05-02 09:26:57
30.313523,59.92552,"г. Санкт-Петербург,набережная канала Грибоедова,д.64",2023-05-02 06:01:34
30.286116,59.937008,"г. Санкт-Петербург,6-я линия В.О.,д.3",2023-05-02 05:45:18
30.331454,60.042492,"г. Санкт-Петербург,проспект Луначарского,д. 13 к1",2023-05-02 22:47:24
30.315257,59.913731,"г. Санкт-Петербург,Красноармейская 4-я,д.6",2023-05-02 09:57:14
30.344399,59.87481,"г. Санкт-Петербург,Благодатная,д. 69 лит А",2023-05-02 22:47:47
30.27106,59.945463,"г. Санкт-Петербург,Малый проспект В.О.,д.24",2023-05-02 06:43:15
30.283744,59.88279,"г. Санкт-Петербург,Трефолева,д. 2 лит БЕ",2023-05-02 04:44:00
30.459814,59.930354,"г. Санкт-Петербург,Латышских Стрелков,д. 15 к2",2023-05-02 20:10:15
30.369381,59.931188,"г. Санкт-Петербург,2-я Советская улица,д.23",2023-05-02 13:19:34
30.349806,59.906756,"г. Санкт-Петербург,Расстанная,д. 18 лит Б",2023-05-02 22:12:02
30.315149,59.987699,"г. Санкт-Петербург,Белоостровская,д.27",2023-05-02 10:52:22
30.188541,60.115037,"г. Санкт-Петербург,Красная Заря,д. 15 к1",2023-05-02 09:07:39
30.26717,59.849573,"г. Санкт-Петербург,бульвар Новаторов,д.13",2023-05-02 13:06:00
30.258448,59.943688,"г. Санкт-Петербург,17-я линия В.О.,д. 54 к4 лит А",2023-05-02 00:05:03
30.29324,59.958706,"г. Санкт-Петербург,Большая Разночинная,д.3",2023-05-02 14:39:25
30.408395,59.952254,"г. Санкт-Петербург,Свердловская набережная,д.62",2023-05-02 01:07:29
30.40764,59.892839,"г. Санкт-Петербург,проспект Елизарова,д. 34 лит Б",2023-05-02 07:26:49
30.408026,59.94051,"г. Санкт-Петербург,Новочеркасский проспект,д. 1 лит А",2023-05-02 02:27:33
30.363641,59.976013,"г. Санкт-Петербург,Чугунная,д. 14 лит Ж",2023-05-02 02:03:24
30.287239,59.909982,"г. Санкт-Петербург,Циолковского,д. 13-15 лит Д",2023-05-02 06:57:18
30.402115,59.961958,"г. Санкт-Петербург,Свердловская набережная,д. 44 лит Д",2023-05-02 07:39:00
30.313532,59.960926,"г. Санкт-Петербург,Большая Монетная,д.6",2023-05-02 01:16:49
30.311673,59.962629,"г. Санкт-Петербург,Большая Пушкарская,д. 41 лит В",2023-05-02 17:46:20
30.283223,59.939807,"г. Санкт-Петербург,6-я линия В.О.,д.11",2023-05-02 01:52:36
30.486153,59.869259,"г. Санкт-Петербург,Октябрьская набережная,д. 104 к6",2023-05-02 15:51:03
30.335945,59.973433,"г. Санкт-Петербург,Большой Сампсониевский проспект,д. 60 лит М",2023-05-02 06:57:42
30.267925,59.856365,"г. Санкт-Петербург,Автомобильная,д. 9 лит А",2023-05-02 19:32:51
30.252222,59.990291,"г. Санкт-Петербург,Мебельная,д. 2 лит Д",2023-05-02 19:02:00
30.307837,59.911159,"г. Санкт-Петербург,Измайловский проспект,д. 16/30",2023-05-02 02:18:23
30.340859,59.912472,"г. Санкт-Петербург,Боровая,д. 51а",2023-05-02 15:27:04
30.416345,59.898034,"г. Санкт-Петербург,Большой Смоленский проспект,д. 10а",2023-05-02 00:03:06
30.267889,60.006444,"г. Санкт-Петербург,проспект Испытателей,д. 26 к2 лит А",2023-05-02 11:18:47
30.316254,60.00029,"г. Санкт-Петербург,Матроса Железняка,д.57",2023-05-02 03:30:51
30.284373,59.944436,"г. Санкт-Петербург,2-я линия В.О.,д.39",2023-05-02 14:38:23
30.272093,59.93964,"г. Санкт-Петербург,13-я линия В.О.,д.30",2023-05-02 13:07:28
30.325678,59.886871,"г. Санкт-Петербург,Коли Томчака,д. 28Б",2023-05-02 19:23:58
30.262553,59.907275,"г. Санкт-Петербург,Лифляндская,д.3",2023-05-02 17:19:47
30.314925,59.990836,"г. Санкт-Петербург,Торжковская,д.20",2023-05-02 14:52:14
30.325318,59.859099,"г. Санкт-Петербург,Гастелло,д.14",2023-05-02 04:04:00
30.405843,59.722695,"г. Санкт-Петербург,Магазейная,д.15",2023-05-02 11:21:14
30.325561,59.886261,"г. Санкт-Петербург,Коли Томчака,д. 28а",2023-05-02 02:43:50
30.27141,59.932252,"г. Санкт-Петербург,18-я линия В.О.,д.3",2023-05-02 08:16:04
30.373962,59.938933,"г. Санкт-Петербург,Госпитальная,д.12",2023-05-02 09:02:29
30.418429,59.834763,"г. Санкт-Петербург,Бухарестская,д. 142 к1",2023-05-02 22:31:33
30.333861,59.910208,"г. Санкт-Петербург,Рыбинская улица,д.3",2023-05-02 20:11:22
30.2594,59.928731,"г. Санкт-Петербург,27-я линия В.О.,д.6",2023-05-02 19:42:46
30.373666,59.898183,"г. Санкт-Петербург,Самойловой,д. 5 лит Н",2023-05-02 02:01:29
30.273737,60.034771,"г. Санкт-Петербург,Маршала Новикова,д.42",2023-05-02 07:28:05
30.283133,59.91835,"г. Санкт-Петербург,набережная канала Грибоедова,д.172",2023-05-02 00:08:28
30.351819,59.95612,"г. Санкт-Петербург,Академика Лебедева,д. 7-9",2023-05-02 01:21:20
30.404199,59.909247,"г. Санкт-Петербург,Хрустальная,д. 18 лит Б",2023-05-02 08:14:41
30.352753,59.917366,"г. Санкт-Петербург,Павлоградский переулок,д.2",2023-05-02 07:44:34
30.309517,59.86429,"г. Санкт-Петербург,Бассейная,д.21",2023-05-02 08:36:50
30.290868,59.940005,"г. Санкт-Петербург,Репина,д.11",2023-05-02 22:39:25
30.303382,59.966079,"г. Санкт-Петербург,Плуталова,д.8",2023-05-02 05:51:09
30.35004,59.94106,"г. Санкт-Петербург,Короленко,д.10",2023-05-02 09:22:59
30.264871,59.932608,"г. Санкт-Петербург,Большой проспект В.О.,д. 62в",2023-05-02 11:00:02
30.347309,59.929276,"г. Санкт-Петербург,Владимирский проспект,д.15",2023-05-02 15:13:16
30.393896,59.966719,"г. Санкт-Петербург,Полюстровский проспект,д. 28 лит А",2023-05-02 19:41:00
30.315581,59.968669,"г. Санкт-Петербург,набережная реки Карповки,д. 9 к2",2023-05-02 06:32:23
30.258547,59.949938,"г. Санкт-Петербург,набережная реки Смоленки,д. 19-21 лит Л",2023-05-02 07:11:21
30.338919,59.881936,"г. Санкт-Петербург,Люботинский проспект,д.1",2023-05-02 16:14:51
30.3458,59.967318,"г. Санкт-Петербург,Нейшлотский переулок,д.6",2023-05-02 03:03:29
30.300624,59.85031,"г. Санкт-Петербург,площадь Конституции,д. 1 к2",2023-05-02 00:51:08
30.278265,59.87887,"г. Санкт-Петербург,Возрождения,д. 31а",2023-05-02 11:39:30
30.33944,59.92184,"г. Санкт-Петербург,Правды,д.15",2023-05-02 02:47:47
30.329999,59.858968,"г. Санкт-Петербург,Ленсовета,д.10",2023-05-02 01:48:07
30.334302,60.044945,"г. Санкт-Петербург,Есенина,д. 18 к2 лит А",2023-05-02 16:53:46
30.344524,59.876391,"г. Санкт-Петербург,Благодатная,д. 67 лит В",2023-05-02 15:35:25
30.360191,59.924758,"г. Санкт-Петербург,Лиговский проспект,д. 50 к10",2023-05-02 12:14:23
30.372049,59.959111,"г. Санкт-Петербург,Кондратьевский проспект,д.2",2023-05-02 13:31:43
30.349735,59.91646,"г. Санкт-Петербург,Тюшина,д. 6 лит Б",2023-05-02 12:39:33
30.291164,59.89746,"г. Санкт-Петербург,Швецова,д. 41 к1",2023-05-02 10:33:45
30.36144,59.975225,"г. Санкт-Петербург,Чугунная,д. 14 лит К",2023-05-02 03:30:41
30.361844,59.976949,"г. Санкт-Петербург,Менделеевская,д. 8 лит Д",2023-05-02 17:55:47
30.416991,59.887896,"г. Санкт-Петербург,Крупской,д.55",2023-05-02 17:39:20
30.205986,59.997041,"г. Санкт-Петербург,Туристская,д. 18 к1",2023-05-02 12:20:11
30.340859,59.919089,"г. Санкт-Петербург,Звенигородская,д.20",2023-05-02 16:58:10
30.268203,59.949469,"г. Санкт-Петербург,Уральская,д. 1 к2 лит Б",2023-05-02 10:16:30
30.270809,59.899045,"г. Санкт-Петербург,Промышленная,д. 5 лит А",2023-05-02 15:20:05
30.443007,59.872498,"г. Санкт-Петербург,бульвар Красных Зорь,д.5",2023-05-02 10:42:30
30.377115,59.917556,"г. Санкт-Петербург,Атаманская,д. 3/6",2023-05-02 11:17:19
30.40428,59.92548,"г. Санкт-Петербург,Малоохтинский проспект,д. 84а",2023-05-02 04:38:06
30.197075,60.004942,"г. Санкт-Петербург,Шуваловский проспект,д. 74 к1",2023-05-02 14:58:00
30.304783,59.826072,"г. Санкт-Петербург,проезд Предпортовый 6-й,д. 10Б",2023-05-02 16:51:10
29.828101,59.869494,"г. Санкт-Петербург,Гостилицкое шоссе,д.58",2023-05-02 16:22:56
30.331894,59.964737,"г. Санкт-Петербург,Чапаева,д. 25 лит Б",2023-05-02 14:24:43
30.288353,59.942985,"г. Санкт-Петербург,1-я линия В.О.,д.28",2023-05-02 01:45:01
30.303947,59.964241,"г. Санкт-Петербург,Подрезова,д.14",2023-05-02 15:52:25
30.362949,59.940348,"г. Санкт-Петербург,Виленский переулок,д.8",2023-05-02 04:16:51
30.3428,59.814808,"г. Санкт-Петербург,Пулковское шоссе,д. 42 к6 ст1",2023-05-02 12:00:26
30.301783,59.87635,"г. Санкт-Петербург,Благодатная,д. 4 к2",2023-05-02 19:18:26
30.256858,59.852637,"г. Санкт-Петербург,Зины Портновой,д.32",2023-05-02 13:02:45
30.346222,59.923229,"г. Санкт-Петербург,Достоевского,д.21",2023-05-02 05:08:02
30.341551,59.970335,"г. Санкт-Петербург,Большой Сампсониевский проспект,д.47",2023-05-02 04:59:32
30.29465,59.985575,"г. Санкт-Петербург,Савушкина,д.16",2023-05-02 14:30:40
30.259894,59.871662,"г. Санкт-Петербург,проспект Стачек,д.82",2023-05-02 02:49:05
30.187149,59.847711,"г. Санкт-Петербург,Петергофское шоссе,д. 17 к1",2023-05-02 03:13:59
30.119999,59.855941,"г. Санкт-Петербург,Петергофское шоссе,д. 73а",2023-05-02 09:18:53
30.434545,59.942498,"г. Санкт-Петербург,Якорная,д. 15 к2",2023-05-02 04:01:47
30.326863,59.92336,"г. Санкт-Петербург,Большой Казачий переулок,д.9",2023-05-02 16:47:31
30.295656,59.970596,"г. Санкт-Петербург,Профессора Попова,д. 38 лит А",2023-05-02 04:10:04
30.330017,59.904812,"г. Санкт-Петербург,Смоленская,д. 33 лит В",2023-05-02 15:59:55
30.359948,59.924226,"г. Санкт-Петербург,Лиговский проспект,д. 52 лит Ж",2023-05-02 09:58:52
30.339269,59.875113,"г. Санкт-Петербург,Благодатная,д. 63 к4 лит А",2023-05-02 02:16:20
30.38396,59.96693,"г. Санкт-Петербург,Кондратьевский проспект,д.21",2023-05-02 23:19:47
30.413973,59.928117,"г. Санкт-Петербург,Новочеркасский проспект,д.30",2023-05-02 17:01:51
30.437446,59.923026,"г. Санкт-Петербург,Складская,д.6",2023-05-02 10:23:46
30.564028,59.751877,"г. Санкт-Петербург,Финляндская,д. 24 лит Б",2023-05-02 22:00:24
30.336736,59.972861,"г. Санкт-Петербург,Беловодский переулок,д.7",2023-05-02 15:44:05
30.374088,59.96539,"г. Санкт-Петербург,Ватутина,д. 17 лит И",2023-05-02 02:32:05
30.411323,59.9532,"г. Санкт-Петербург,Миронова,д.4",2023-05-02 05:25:55
30.259616,59.856826,"г. Санкт-Петербург,Трамвайный проспект,д.6",2023-05-02 20:22:13
30.368168,59.75568,"г. Санкт-Петербург,Волхонское шоссе 4-й квартал,д.3",2023-05-02 10:41:23
30.378157,60.004915,"г. Санкт-Петербург,Политехническая,д. 29 к4",2023-05-02 07:14:14
30.355646,59.913456,"г. Санкт-Петербург,набережная Обводного канала,д. 199-201 к16 лит Б",2023-05-02 02:27:28
29.773591,59.89556,"г. Санкт-Петербург,Ораниенбаумский проспект,д. 41 к1",2023-05-02 06:59:57
30.279891,59.904414,"г. Санкт-Петербург,Старо-Петергофский проспект,д. 40 лит А",2023-05-02 08:21:59
30.350184,60.011149,"г. Санкт-Петербург,Светлановский проспект,д.43",2023-05-02 14:49:03
30.299752,59.891029,"г. Санкт-Петербург,Митрофаньевское шоссе,д. 29 к2",2023-05-02 06:59:51
29.961716,60.080398,"г. Санкт-Петербург,Приморское шоссе,д.271",2023-05-02 06:59:45
30.358538,59.992299,"г. Санкт-Петербург,Политехническая,д. 9п",2023-05-02 01:03:19
30.565204,59.752308,"г. Санкт-Петербург,Финляндская,д. 24 лит В",2023-05-02 17:04:26
30.246294,59.995777,"г. Санкт-Петербург,Стародеревенская,д. 13 лит А",2023-05-02 00:53:41
30.415958,59.923459,"г. Санкт-Петербург,Таллинская,д. 7 лит Р",2023-05-02 08:26:31
30.42867,59.724278,"г. Санкт-Петербург,Привокзальная площадь,д. 1 к3в",2023-05-02 21:54:50
30.350444,59.930935,"г. Санкт-Петербург,Стремянная,д.7",2023-05-02 04:42:06
30.300543,59.930079,"г. Санкт-Петербург,набережная реки Мойки,д.90",2023-05-02 23:45:40
30.181678,59.857893,"г. Санкт-Петербург,Маршала Захарова,д. 22 к1",2023-05-02 17:12:04
30.475562,59.972226,"г. Санкт-Петербург,Электропультовцев,д. 7 лит Н",2023-05-02 07:32:19
30.451613,59.90501,"г. Санкт-Петербург,Дальневосточный проспект,д. 13 к2",2023-05-02 09:24:12
30.289655,60.06311,"г. Санкт-Петербург,Суздальское шоссе,д. 12 лит А",2023-05-02 10:00:40
30.296429,59.95639,"г. Санкт-Петербург,Большой проспект П.С.,д. 26/2",2023-05-02 19:22:00
30.360128,59.886717,"г. Санкт-Петербург,Стрельбищенская,д.16",2023-05-02 11:07:40
30.317189,59.924032,"г. Санкт-Петербург,Московский проспект,д.9",2023-05-02 03:19:23
30.312167,59.958516,"г. Санкт-Петербург,Кронверкская,д.8",2023-05-02 04:26:00
30.364153,59.942624,"г. Санкт-Петербург,Радищева,д. 39 лит Д",2023-05-02 19:56:46
30.291847,59.963588,"г. Санкт-Петербург,Петрозаводская,д.7",2023-05-02 07:38:31
30.27018,59.947798,"г. Санкт-Петербург,8-я линия В.О.,д. 83 к1 лит А",2023-05-02 11:57:24
30.066074,59.722373,"г. Санкт-Петербург,Кингисеппское шоссе,д.47",2023-05-02 14:00:31
30.366713,59.886419,"г. Санкт-Петербург,Бухарестская,д. 24 к2",2023-05-02 10:50:27
30.269578,59.8791,"г. Санкт-Петербург,Васи Алексеева,д. 12 лит А",2023-05-02 02:45:02
30.338074,59.91443,"г. Санкт-Петербург,набережная Обводного канала,д.64",2023-05-02 04:48:59
30.320117,59.91438,"г. Санкт-Петербург,Клинский проспект,д.25",2023-05-02 19:13:58
29.766836,59.916279,"г. Санкт-Петербург,Рубакина,д.14",2023-05-02 22:31:22
30.345117,59.922179,"г. Санкт-Петербург,Достоевского,д.44",2023-05-02 20:45:12
30.304082,59.955097,"г. Санкт-Петербург,Лизы Чайкиной,д.22",2023-05-02 04:44:47
30.34235,59.828568,"г. Санкт-Петербург,Московское шоссе,д. 9 лит Г",2023-05-02 12:38:37
30.045852,59.7727,"г. Санкт-Петербург,10 Пятилетки,д. 1а",2023-05-02 01:10:33
30.438371,59.894861,"г. Санкт-Петербург,проспект Обуховской Обороны,д. 86 лит З",2023-05-02 13:11:32
30.287275,60.023371,"г. Санкт-Петербург,Вербная,д. 12 к1",2023-05-02 02:36:38
30.357748,59.917786,"г. Санкт-Петербург,Черняховского,д.27",2023-05-02 02:33:58
30.300228,59.900804,"г. Санкт-Петербург,Митрофаньевское шоссе,д.4",2023-05-02 20:24:19
30.271482,59.93218,"г. Санкт-Петербург,17-я линия В.О.,д. 4/6",2023-05-02 10:43:10
30.356984,59.970177,"г. Санкт-Петербург,Чугунная,д.20",2023-05-02 05:30:31
30.338074,59.91443,"г. Санкт-Петербург,набережная Обводного канала,д. 64/2",2023-05-02 15:49:24
30.327968,59.874589,"г. Санкт-Петербург,Севастьянова,д.12",2023-05-02 02:56:59
30.25852,59.88758,"г. Санкт-Петербург,проспект Стачек,д. 45 к2 лит А",2023-05-02 07:46:47
30.279828,59.888808,"г. Санкт-Петербург,Маршала Говорова,д. 35 к4",2023-05-02 15:01:42
30.359697,59.920997,"г. Санкт-Петербург,Черняховского,д.63",2023-05-02 20:31:44
30.285586,59.910835,"г. Санкт-Петербург,Циолковского,д.9",2023-05-02 15:39:04
30.270377,60.030834,"г. Санкт-Петербург,Макулатурный проезд,д. 4 лит Е",2023-05-02 05:35:08
30.289161,59.913505,"г. Санкт-Петербург,Рижский проспект,д.28",2023-05-02 20:41:57
30.388138,59.938293,"г. Санкт-Петербург,Моисеенко,д.22",2023-05-02 13:16:37
30.278732,59.963687,"г. Санкт-Петербург,набережная Адмирала Лазарева,д. 22 лит М",2023-05-02 21:50:34
30.27574,59.990998,"г. Санкт-Петербург,Рубежная,д.2",2023-05-02 15:33:53
30.383071,59.911227,"г. Санкт-Петербург,Мельничная,д. 23 лит Д",2023-05-02 06:12:21
30.278947,60.029216,"г. Санкт-Петербург,Репищева,д. 14 к37",2023-05-02 00:21:56
30.54272,59.754429,"г. Санкт-Петербург,Финляндская,д.33",2023-05-02 19:53:34
30.351819,59.95612,"г. Санкт-Петербург,Академика Лебедева,д. 7/9",2023-05-02 08:59:14
30.333933,59.912436,"г. Санкт-Петербург,Рыбинская улица,д.6",2023-05-02 07:42:49
29.771067,59.901752,"г. Санкт-Петербург,Федюнинского,д.7",2023-05-02 14:06:26
30.340464,59.885769,"г. Санкт-Петербург,Кондратенко,д.3",2023-05-02 18:22:44
30.336386,59.915264,"г. Санкт-Петербург,Подъездной переулок,д. 18 лит В",2023-05-02 17:15:20
30.398854,59.910442,"г. Санкт-Петербург,2-й Луч,д.4",2023-05-02 22:19:12
30.336431,59.972852,"г. Санкт-Петербург,Большой Сампсониевский проспект,д. 60 лит И",2023-05-02 20:51:34
30.313802,59.916315,"г. Санкт-Петербург,Красноармейская 1-я,д. 3-5-7-9",2023-05-02 02:43:35
30.372076,59.964872,"г. Санкт-Петербург,Ватутина,д.24",2023-05-02 21:03:44
30.297542,59.843286,"г. Санкт-Петербург,Кубинская,д. 78 лит А",2023-05-02 20:11:53
30.277555,59.873663,"г. Санкт-Петербург,Автовская,д.31",2023-05-02 04:41:10
30.328642,59.910956,"г. Санкт-Петербург,набережная Обводного канала,д.74",2023-05-02 05:44:25
30.299375,59.902596,"г. Санкт-Петербург,Митрофаньевское шоссе,д.3",2023-05-02 02:21:18
30.437967,59.994193,"г. Санкт-Петербург,Пискарёвский проспект,д. 63 лит А",2023-05-02 01:31:24
30.404667,59.906639,"г. Санкт-Петербург,Хрустальная,д.31",2023-05-02 01:29:56
30.315877,59.939099,"г. Санкт-Петербург,Территория Ижорского Завода,д.39",2023-05-02 13:43:55
30.255861,60.081242,"г. Санкт-Петербург,Хабаровская,д. 26 к1",2023-05-02 15:27:42
30.256894,59.844918,"г. Санкт-Петербург,проспект Ветеранов,д.14",2023-05-02 05:52:12
30.282648,59.906901,"г. Санкт-Петербург,набережная Обводного канала,д. 134-138 к28",2023-05-02 11:12:48
30.100982,59.74685,"г. Санкт-Петербург,Геологическая,д.15",2023-05-02 01:44:10
30.284481,59.937653,"г. Санкт-Петербург,7-я линия,д.10",2023-05-02 00:00:57
30.373369,59.899721,"г. Санкт-Петербург,Самойловой,д. 5 лит В",2023-05-02 08:02:41
30.597481,59.767435,"г. Санкт-Петербург,Загородная,д. 11 лит А",2023-05-02 16:11:47
30.299438,59.919391,"г. Санкт-Петербург,набережная Крюкова канала,д.25",2023-05-02 21:53:59
30.322695,59.908462,"г. Санкт-Петербург,набережная Обводного канала,д. 90 лит Ж",2023-05-02 01:52:33
30.361808,59.918625,"г. Санкт-Петербург,Роменская,д. 10е",2023-05-02 21:12:20
30.282648,59.906901,"г. Санкт-Петербург,набережная Обводного канала,д. 134-138 к231",2023-05-02 03:33:53
30.330574,59.909585,"г. Санкт-Петербург,набережная Обводного канала,д. 74 лит Ж",2023-05-02 15:51:06
30.201818,59.83357,"г. Санкт-Петербург,проспект Ветеранов,д.105",2023-05-02 06:27:19
30.279118,59.96389,"г. Санкт-Петербург,Малая Зеленина,д.10",2023-05-02 02:32:10
30.387078,59.894947,"г. Санкт-Петербург,Салова,д. 42 к3",2023-05-02 10:21:48
30.360999,59.919608,"г. Санкт-Петербург,Черняховского,д. 51г",2023-05-02 07:33:52
30.498927,59.822611,"г. Санкт-Петербург,проезд Рыбацкий 3-й,д. 3 лит Е",2023-05-02 05:47:24
30.337185,59.973978,"г. Санкт-Петербург,Большой Сампсониевский проспект,д. 60 лит П",2023-05-02 03:53:13
30.247587,59.951713,"г. Санкт-Петербург,Железноводская,д.34",2023-05-02 02:53:58
29.938764,59.791653,"г. Санкт-Петербург,деревня Разбегаево,д. ст14",2023-05-02 17:26:20
30.215948,59.970371,"г. Санкт-Петербург,Южная часть производственной зоны Горелово 2-й квартал,д. 26 ст2",2023-05-02 14:13:56
30.317889,59.91111,"г. Санкт-Петербург,Московский проспект,д.53",2023-05-02 11:20:32
30.356454,59.912991,"г. Санкт-Петербург,набережная Обводного канала,д. 40 лит А",2023-05-02 02:56:33
30.28281,59.885101,"г. Санкт-Петербург,Трефолева,д. 2 лит БЖ",2023-05-02 18:10:59
30.318231,59.890992,"г. Санкт-Петербург,Заставская,д. 33 лит БА",2023-05-02 21:17:12
30.357954,59.917069,"г. Санкт-Петербург,Черняховского,д.19",2023-05-02 08:12:43
30.279612,59.872421,"г. Санкт-Петербург,Автовская,д. 31 лит Щ",2023-05-02 09:28:47
30.28979,59.883029,"г. Санкт-Петербург,Трефолева,д. 2 лит АУ",2023-05-02 02:39:07
30.28043,59.937896,"г. Санкт-Петербург,9-я линия В.О.,д.12",2023-05-02 12:26:53
30.136115,59.83612,"г. Санкт-Петербург,проспект Ветеранов,д. 147 лит А",2023-05-02 16:24:46
30.310352,59.909287,"г. Санкт-Петербург,набережная Обводного канала,д.155",2023-05-02 04:33:59
30.335074,59.89273,"г. Санкт-Петербург,Парковая,д. 6 лит А",2023-05-02 01:23:28
30.390545,59.916031,"г. Санкт-Петербург,набережная Обводного канала,д. 14 к32",2023-05-02 03:56:14
30.247425,59.985633,"г. Санкт-Петербург,Савушкина,д.89",2023-05-02 04:48:39
30.320962,59.902745,"г. Санкт-Петербург,Киевская,д.2",2023-05-02 08:58:25
30.335415,59.974054,"г. Санкт-Петербург,Гельсингфорсская,д.4",2023-05-02 01:31:51
30.296006,59.963215,"г. Санкт-Петербург,Гатчинская,д.28",2023-05-02 10:23:06
30.269794,59.911033,"г. Санкт-Петербург,Курляндская,д.46",2023-05-02 02:59:14
30.370333,59.967187,"г. Санкт-Петербург,Минеральная,д. 13 лит Ш",2023-05-02 08:41:10
30.317359,59.968322,"г. Санкт-Петербург,набережная реки Карповки,д. 5 лит П",2023-05-02 08:58:05
30.282577,59.945166,"г. Санкт-Петербург,3-я линия В.О.,д.36",2023-05-02 03:50:02
30.296986,59.996601,"г. Санкт-Петербург,Аэродромная,д.4",2023-05-02 15:42:56
30.25905,59.907058,"г. Санкт-Петербург,Лифляндская,д. 3 к1",2023-05-02 09:18:19
30.297507,59.81436,"г. Санкт-Петербург,Штурманская,д.28",2023-05-02 04:55:22
30.139205,59.769143,"г. Санкт-Петербург,Ломоносова,д.113",2023-05-02 03:47:10
30.420477,59.947117,"г. Санкт-Петербург,Шепетовская,д.16",2023-05-02 02:36:16
30.446896,59.858828,"г. Санкт-Петербург,проспект Александровской Фермы,д. 21а",2023-05-02 08:52:10
30.594795,59.750635,"г. Санкт-Петербург,Советский бульвар,д.7",2023-05-02 21:58:56
29.890767,59.887395,"г. Санкт-Петербург,Фабричная,д.1",2023-05-02 12:53:43
30.397255,59.732906,"г. Санкт-Петербург,Ленинградская,д.58",2023-05-02 23:13:40
30.383547,60.003358,"г. Санкт-Петербург,Гжатская,д. 21 лит Б",2023-05-02 14:20:32
30.368689,59.86907,"г. Санкт-Петербург,Будапештская,д.11",2023-05-02 03:07:28
30.26841,59.947343,"г. Санкт-Петербург,10-я линия В.О.,д.57",2023-05-02 18:38:50
30.360182,59.924343,"г. Санкт-Петербург,Лиговский проспект,д. 52 лит З",2023-05-02 10:29:08
30.44978,59.947397,"г. Санкт-Петербург,Бокситогорская,д. 13а",2023-05-02 22:25:25
30.252645,59.886988,"г. Санкт-Петербург,проспект Стачек,д. 47 лит М",2023-05-02 06:55:27
30.330636,59.965858,"г. Санкт-Петербург,Чапаева,д.28",2023-05-02 00:08:45
30.358475,59.918995,"г. Санкт-Петербург,Черняховского,д.39",2023-05-02 08:10:53
30.343051,59.936178,"г. Санкт-Петербург,набережная реки Фонтанки,д.15",2023-05-02 23:16:32
30.272515,59.914994,"г. Санкт-Петербург,набережная реки Фонтанки,д.168",2023-05-02 04:27:37
30.417548,59.73199,"г. Санкт-Петербург,бульвар Алексея Толстого,д. 13 к1",2023-05-02 00:08:13
30.388623,59.910149,"г. Санкт-Петербург,Профессора Качалова,д. 11 лит А",2023-05-02 06:20:04
